Gyro_Mag_mean,Acc_YZ_corr,Gyro_Y_rms,Acc_XY_corr,Acc_Y_std,Acc_Y_spec_energy,Acc_Mag_mean,Acc_Mag_rms,Gyro_X_std,Gyro_Z_rms,Acc_Mag_std,Acc_Mag_spec_energy,Gyro_Z_std,Acc_Y_rms,Gyro_Mag_rms,Event_Label
190.488354569589,0.5915198155273431,124.70640504106468,-0.49683649653937617,1.3565018345759379,4.600243068019712,2.708429865821357,2.804567930651813,117.2396250224784,102.51765912312443,0.7280171286223268,1.3250223489187438,83.05079771370949,1.400948787260201,199.54499746746572,stop
212.57724216322808,0.027670805218908943,138.302851650018,-0.05655328179007657,1.1323668918816177,3.2056369445740875,2.1841498151646315,2.215615478847583,95.18286402250581,130.97372327061214,0.3720773239869789,0.3461038375632782,95.22777689247776,1.3562571317411396,214.12874951826876,stop
161.68121787769797,-0.4884966100671964,105.03223381189922,0.0285091810179217,1.950134597029523,9.50756236632875,2.3887762800921926,2.5027589578578606,98.11831009230897,72.85208917540558,0.7466928985912953,1.3938757120166767,65.81919817662224,1.9939162896436524,164.24569142206363,accel
166.17974983966008,0.3146452162212605,102.75989513709327,-0.15312442272480095,1.5534463565704315,6.03298895685487,2.4954932850206375,2.5185676210276045,86.63264003857168,111.11524290910315,0.34014133254509443,0.2892403152638812,100.3750824428938,1.5833379746347658,174.87556861234356,accel
192.05433577117134,-0.11325447508651568,114.71164737517778,-0.6388750224686652,2.0497638356437666,10.503829454782615,2.698964754717669,2.7240583634180173,90.23378715948878,124.10298107728512,0.3688945921255038,0.3402080502486046,123.39470349881586,2.050514751614711,194.80470193998283,start_run
196.02724543003205,0.22106561976630162,109.97289415061536,-0.26383816683711514,1.0724776937355442,2.8755210089007788,2.5825243911732394,2.6390461396104947,105.36675522944573,127.96178786220193,0.5432607992376627,0.7378307399708601,117.0001409711569,1.2682876552450055,199.7853882103566,start_run
174.74173192310133,0.2386460393343231,106.26595599255081,-0.0486443461354409,1.4913021676949914,5.559955388429449,2.5725164999814316,2.63807504480794,96.38641490697366,112.57759875255925,0.5844645407222757,0.8539969984042518,108.7799255532808,1.5886584526603238,184.80144106448944,stop
205.81440890511595,0.00020514253229925625,124.08840890089338,-0.6286437715541003,1.4813271690187708,5.4858254541829155,3.053010405504728,3.0895673559725325,138.25537566331693,96.97485595453989,0.47387119660405963,0.5613847774274084,95.65811974194109,1.482406594646713,209.59599843653282,stop
162.72231808991214,0.24321229336754516,106.18270144733745,-0.8398523175254495,2.056699915085216,10.575036351778838,2.8923592280177255,2.924358324410292,65.55509956643552,106.05160116964115,0.43142752073607726,0.46532426412119604,105.83098991479527,2.0569528887304576,167.17382884272104,stop
163.8641236708233,0.48754559870852315,88.14149639447804,0.18439701270525277,1.838189261767337,8.447349405191868,2.654451375333763,2.673390027944734,77.96788170147717,114.32460273394044,0.3176509680499023,0.25225534375760017,113.34749615706806,1.8674091560794979,168.17762692181338,stop
134.332670867868,-0.34911654855530083,85.41804526251066,0.5828357518724342,1.8761200265668696,8.79956588521318,3.031308871047687,3.0949407569010114,85.58912531828373,68.08638765696276,0.6243595254615762,0.9745620425865115,67.06981932438315,2.0003540138580456,139.52506848722345,start_run
186.88693723616336,-0.501600384822688,114.60677257816619,0.37206412507500725,1.7150268698306212,7.353292910602548,2.7183807622899296,2.7468539743062803,95.66489781878624,125.6662918647285,0.39447786677357155,0.3890319684355692,115.85065055582086,1.913881141902363,195.2107981732293,stop
